id,name,artist,popularity,duration_ms,year
26flFUef9I4kW7qiQwZF2T,Sway With Me (slowed),Cytus ll,0,236678,2021.0
6uvMKqNlrSvcC4NaKnrwjZ,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]",Tion Wayne,66,278085,2021.0
4RKJRRd4VJfZWiqQTYsleE,Already Best Friends (feat. Chris Brown),Jack Harlow,68,197031,2020.0
7FGIEAVXfegxngH9Jg6VwA,What A Shame,Leyla Blue,65,177200,2020.0
3nY8AqaMNNHHLYV4380ol0,Dick (feat. Doja Cat),StarBoi3,68,175238,2021.0
40JjCZcdzT9ldZk5DhFqdZ,Confetti (feat. Saweetie),Little Mix,0,185374,2021.0
2y8iBf0QRqCKFtePi9Rl2H,Why Do You Love Me,Charlotte Lawrence,52,171908,2019.0
7BoobGhD4x5K96Me0hqC8Q,Build a Bitch,Bella Poarch,72,122772,2021.0
7CMIy0uwXyeBv2MvaEUJM1,Leave It All To Me (Theme from iCarly) (feat. Drake Bell),Miranda Cosgrove,56,158413,2007.0
611nlMA40SKg9gQ4pTVXT3,Discord,The Living Tombstone,65,193776,2012.0
6xw8ld1ztoCKifwTN6uGDq,Black Hole,Griff,57,200523,2021.0
4pt5fDVTg5GhEvEtlz9dKk,I WANNA BE YOUR SLAVE,Måneskin,83,173346,2021.0
5DYD4zlGiFlkpLaf2Bk8Vl,Your Love (Déjà Vu),Glass Animals,51,234372,2020.0
7wqRWGaUzAAoNYbEN75NCZ,Grace,Will Young,33,277613,2013.0
4kV4N9D1iKVxx1KLvtTpjS,"break up with your girlfriend, i'm bored",Ariana Grande,77,190440,2019.0
1gHF0I223J5pv06SuBcmkz,The Man,Ed Sheeran,52,250426,2014.0
3N1McBmL4FxqiHSfKAB413,The Best,Future Royalty,23,226478,2019.0
4bcgRbGeq4IejesjsiHyTH,Little Bird - Deluxe Edition,Ed Sheeran,49,224528,2011.0
4TgxFMOn5yoESW6zCidCXL,Savage Love (Laxed – Siren Beat) [BTS Remix],Jawsh 685,67,184905,2020.0
6sVxc3W4TIOGcO7aIhGHxP,Parents,Riley Roth,33,168308,2020.0
4Y7XAxTANhu3lmnLAzhWJW,Fireball (feat. John Ryan),Pitbull,78,236200,2014.0
0FjrepD7a9HKfmXzdsmWWd,Don't Wake Me Up,Lianne La Havas,19,224560,2012.0
7MAibcTli4IisCtbHKrGMh,Leave The Door Open,Bruno Mars,15,242096,2021.0
5CGS4UovzA7ftCJkLVXQju,I Love Kanye,Kanye West,65,44826,2016.0
11dxtPJKR4E0wlSr0A0t47,Potential Breakup Song,Aly & AJ,66,219773,2007.0
1vicAuW47ccp1l5mYmaWi7,No Time (feat. Lil Durk),KSI,11,180066,2021.0
42yH78iVm7DUcg8KwiAdYY,Telepathically,Anna Thompson,20,184053,2021.0
6nYEkOrpEjeNV3MBLwoZBG,Somewhere Only We Know,Lily Allen,56,208504,2014.0
3SErMoIKdRELto2OspGs5L,idfc,blackbear,75,207026,2015.0
1c7YvFPE0PWud0InScOX3r,OHMAMI - With Maggie Lindemann,Chase Atlantic,56,226843,2021.0
3eJH2nAjvNXdmPfBkALiPZ,Acapulco,Jason Derulo,74,139672,2021.0
4ka1FkKAMde6dQAFFMXKac,i hope ur miserable until ur dead,Nessa Barrett,67,177582,2021.0
4OI0mQIFAvlHFm2PPSOG0R,Did You Get My Message?,Jason Mraz,31,240506,2005.0
3JPnVN4wYlmQnuD7OgDx88,Saint Bernard,Lincoln,39,103343,2020.0
266Vb7ItE3o1q8HdJ9QOvn,Verbatim,Mother Mother,45,168320,2007.0
08KTQSs3ickNki7FFTb6fY,The Cult of Dionysus,The Orion Experience,68,187385,2006.0
2y51QpLzI5qbWfCcSx9Tu1,Wrecking Ball,Mother Mother,37,194320,2008.0
1foMv2HQwfQ2vntFf9HFeG,Rhinestone Eyes,Gorillaz,77,200173,2010.0
4JE6agBLHGA5TaF6FlqfBD,As the World Caves In,Matt Maltese,70,218754,2017.0
37adYGaYaAWTGhBaOzX4Fh,Take A Slice,Glass Animals,67,229717,2016.0
5v8aEcHcaJIGYpfVVPtJjI,Wires,The Neighbourhood,65,193080,2013.0
5G9qKplB5e4lIpSncwKWVE,Milk and Cookies,Melanie Martinez,64,206280,2015.0
2IO7yf562c1zLzpanal1DT,Gasoline,Halsey,73,199593,2015.0
3uUCgL0cbSd0isnqhHCm1f,Off To The Races,Lana Del Rey,64,299933,2012.0
7cNz65PfCatRXoX7QtqM2A,National Anthem,Lana Del Rey,73,230520,2012.0
6qqdFWe7C4LsBjWbXQdsHA,Dark Paradise,Lana Del Rey,70,243187,2012.0
3BJe4B8zGnqEdQPMvfVjuS,Summertime Sadness,Lana Del Rey,85,265427,2012.0
1CmGzrH5UKJZROPnaMWTaQ,Shoot Him Down,Alice Francis,41,207586,2014.0
3bmxsQVFi8k7qfM5ULU8Me,In Cold Blood,alt-J,0,206853,2017.0
3Wu6MhnZuLuzfH5wFC2g9i,Breezeblocks,alt-J,0,227080,2012.0
6IbnUaczZBT34DhaD6S18F,Bubblegum Bitch,MARINA,77,154666,2012.0
0zMAvsQmaQ4DGsmXtKixpn,Burning Pile,Mother Mother,43,262173,2008.0
4G0Qrxqm15QTeC2jMcOpAf,Don’t Blame Me,Taylor Swift,46,236413,2017.0
0Oqc0kKFsQ6MhFOLBNZIGX,Doin' Time,Lana Del Rey,81,202192,2019.0
5C5gvDZsl6d8bh89URfKHr,Pork Soda,Glass Animals,63,253831,2016.0
1bk9P03MkZzlvTH4zPaOpX,It Will Come Back,Hozier,57,277655,2014.0
0Ta3jOf8m9yCSWMVwd8Qlf,International Harvester,Craig Morgan,14,228653,2006.0
1Ym6aMuT5bliaZMC67AmPp,Cherry,Lana Del Rey,75,180902,2017.0
34rRFl0bz9PocxWuO2ca5J,Music To Watch Boys To,Lana Del Rey,66,290625,2015.0
0nbXyq5TXYPCO7pr3N8S4I,The Box,Roddy Ricch,85,196652,2019.0
1DYRRZ5rSlc1PopnB7azLZ,Swan Song,Lana Del Rey,60,323475,2015.0
52ojopYMUzeNcudsoz7O9D,"New Person, Same Old Mistakes",Tame Impala,80,363240,2015.0
0l4DTppOxy7NUaEcwXuOb6,Animal,Neon Trees,66,212306,2010.0
3Z9h3iuvJ2cDUDXTDeAEgj,Achilles Come Down,Gang of Youths,51,422146,2017.0
0F7FA14euOIX8KcbEturGH,Old Town Road,Lil Nas X,74,113000,2019.0
1yOc6FBOVD6zBwOMxiSEEv,Helium,Glass Animals,55,328232,2020.0
32zkKx35Et6A515oZKxDkD,Life Itself,Glass Animals,62,281406,2016.0
5o4znEHwozOHIgHoWAllnr,Mama's Gun,Glass Animals,55,266747,2016.0
0RZLmpEzGR2NHite6rvS5H,Space Ghost Coast To Coast,Glass Animals,62,187383,2020.0
2MA6YoaFF7fnWqkuOAWjUg,Tokyo Drifting,Glass Animals,62,216821,2020.0
7s0FCUlKnSFjFPzcIJmkwo,Waterfalls Coming Out Your Mouth,Glass Animals,59,161789,2020.0
0rRjGruFonCGOt0S5zAJNQ,The Other Side Of Paradise,Glass Animals,69,320654,2016.0
1gk3FhAV07q9Jg77UxnVjX,Gooey,Glass Animals,70,289306,2014.0
1LPGwuFgIzbJoShfDdw7MY,Youth,Glass Animals,71,230693,2016.0
48KSlIKpiGGMiwmnTqumyg,Flip,Glass Animals,48,222840,2014.0
7jO2B8Xgfu7D9vj60XiG7Y,Pools,Glass Animals,55,288733,2014.0
1qd9CZOnQCbNCV6S0wZjjm,Intruxx,Glass Animals,43,169333,2014.0
4Qw1VBxYRX2ieU9CADu8Co,Cocoa Hooves,Glass Animals,51,271906,2014.0
1oTHteQbmJw15rPxPVXUTv,Insane in the Brain,Cypress Hill,74,208266,1993.0
4iya38ctQ1httyA6NOG9oW,Light My Love,Greta Van Fleet,68,270887,2021.0
0aZgW8Nzg38hN00pEFyIEj,Broke Bitch,Tiny Meat Gang,52,146206,2020.0
5fgHQws1Cj6KDLQmlqM6lF,Problems,DeathbyRomy,51,188504,2019.0
29FQEJUtBAnxWEkux39d7I,O Children,Nick Cave & The Bad Seeds,22,411386,2004.0
5pLbM4PU1wZyMvoQyEAorp,The Red Means I Love You,Madds Buckley,0,233979,2021.0
1eFYbcVZBTKcE0iFIYU5qk,Not Into You,Brooksie,63,157800,2021.0
1SCXzqKZdif5b33POmzwI4,Angel Of Small Death & The Codeine Scene,Hozier,67,219214,2014.0
1AM8QdDFZMq6SrrqUnuQ9P,Feeling Good,Michael Bublé,75,237333,2005.0
1HlDPF869jSLFzA7jkIAQS,You Can Be the Boss,atlas,0,184087,2021.0
3eR3lWuvQqOzhTn91nbRCa,Something That I Want,Grace Potter,74,163280,2010.0
3FAclTFfvUuQYnEsptbK8w,Back To Black,Amy Winehouse,81,241293,2006.0
46XvcuEZFFInDilbYUNHBn,Say I Yi Yi,Ying Yang Twins,58,272506,2002.0
0jDWRUbxSn8zQlwFbeLHwo,Evacuate The Dancefloor,Cascada,60,207200,2009.0
0kYMwaQWABTkFff8AZjmYI,Hayloft II,Mother Mother,76,215040,2022.0
5kcE7pp02ezLZaUbbMv3Iq,Pound The Alarm,Nicki Minaj,64,205640,2012.0
6jrp8qBMJO6vhAeYVAsdk9,Cold Hearted,Paula Abdul,54,231400,1988.0
1RKUoGiLEbcXN4GY4spQDx,Clint Eastwood,Gorillaz,77,340920,2001.0
4WiiRw2PHMNQE0ad6y6GdD,Chocolate,The 1975,67,224673,2013.0
5gW5dSy3vXJxgzma4rQuzH,Make Me Feel,Janelle Monáe,63,194230,2018.0
2VxeLyX666F8uXCJ0dZF8B,Shallow,Lady Gaga,85,215733,2018.0
7AQjiRtIpr33P8UT98iveh,Shut Up And Drive,Rihanna,64,212280,2007.0
0klZpFX0a84jdkqzPNrLQs,You To Me Are Everything,The Real Thing,12,209733,1999.0
5O4erNlJ74PIF6kGol1ZrC,Could You Be Loved,Bob Marley & The Wailers,85,237000,1980.0
54X78diSLoUDI3joC2bjMz,Purple Rain,Prince,75,520786,1984.0
6kOjNVGh1Gapc7224d20Ym,"You're The First, The Last, My Everything",Barry White,47,212866,2009.0
7pKfPomDEeI4TPT6EOYjn9,Imagine - Remastered 2010,John Lennon,78,187866,1971.0
6wpGqhRvJGNNXwWlPmkMyO,I Still Haven't Found What I'm Looking For,U2,79,277476,1987.0
1JSTJqkT5qHq8MDJnJbRE1,Every Breath You Take,The Police,89,253920,1983.0
3ix6K4wZY29bCujrSznwFZ,Let's Dance - 2018 Remaster,David Bowie,72,457675,1983.0
6ek9SiEj5a65WIs2EV7qiM,Son Of A Preacher Man,Dusty Springfield,78,148053,1969.0
5HQEmiV2lKnSO6qa2fsR7x,I'm Not In Love,10cc,71,366640,1975.0
6e3y6sczcHWehxZo528OZ7,Don't Stop Me Now,Queen,50,210600,2019.0
0CsM8VGDi38kusMv3pxyj1,True - Single Edit,Spandau Ballet,70,329146,2008.0
1prZ0pr6XoRCxcrC3MCL0M,Everywhere,Fleetwood Mac,69,222733,1988.0
51H2y6YrNNXcy3dfc3qSbA,When Doves Cry,Prince,71,352906,1984.0
4uOKFydzAejjSFqYbv1XPt,Red Red Wine,UB40,74,183733,2000.0
0bRXwKfigvpKZUurwqAlEh,Lovely Day,Bill Withers,79,254560,1977.0
3wfujdbamR3Z46F4xav7LM,Drive,The Cars,67,234493,1984.0
6tASfEUyB7lE2r6DLzURji,Club Tropicana,Wham!,64,265600,1983.0
7rPzEczIS574IgPaiPieS3,"Another Brick In The Wall, Pt. 2 - 2011 Remastered Version",Pink Floyd,72,228586,1979.0
4yumMRCiPOmwB9sfwJkTcB,Harvest for the World,The Isley Brothers,43,232946,1976.0
18AXbzPzBS8Y3AkgSxzJPb,In The Air Tonight - 2015 Remastered,Phil Collins,78,336453,1981.0
2M2WJ7gBlcKNxdhyfPp9zY,Best of My Love,The Emotions,72,220560,1977.0
6A9mKXlFRPMPem6ygQSt7z,Three Little Birds,Bob Marley & The Wailers,8,180266,1977.0
2hbA72TFulrNGTEBUMAnzG,There Must Be an Angel (Playing with My Heart),Eurythmics,53,281040,2005.0
15Mh8m2BGTUptR8yy7fNAS,Only You,Yazoo,19,194173,1982.0
1eT2CjXwFXNx6oY5ydvzKU,Hey Jude,The Beatles,65,238854,2006.0
49OMJ1prsRA7ZYgrAjz70c,More Than A Woman,Bee Gees,79,197213,1979.0
2z8PSS00q39tUuVjYfTO67,(Something Inside) So Strong,Labi Siffre,50,337493,1988.0
3NfxSdJnVdon1axzloJgba,I Say a Little Prayer,Aretha Franklin,77,216773,1968.0
62uLNJgVZaFiEiKV4LpoYJ,Walking On The Moon,The Police,68,300826,1979.0
5WwRKYnVy9dekqXAGPbAvU,He's the Greatest Dancer - 1995 Remaster,Sister Sledge,63,375400,1979.0
63xdwScd1Ai1GigAwQxE8y,Let's Stay Together,Al Green,78,199396,1972.0
3mWpUEBYnv9SIFWfixSJFx,"Can't Get Enough Of Your Love, Babe",Barry White,71,274000,1974.0
0ckEDX9fZCGmPF138b4njK,Everybody's Talkin',The Beautiful South,48,156066,1994.0
2NVpYQqdraEcQwqT7GhUkh,Ain't Nobody,Chaka Khan,66,280853,1996.0
1b7LMtXCXGc2EwOIplI35z,Stuck In The Middle With You,Stealers Wheel,65,203893,2009.0
6HvUtPLqkP0t6zd6YNdWby,"The Look Of Love, Pt.1",ABC,64,209160,1982.0
37j56IWzpplKE5zrlQRmxc,I Heard It Through The Grapevine,Marvin Gaye,52,196706,1983.0
2M9ro2krNb7nr7HSprkEgo,Fast Car,Tracy Chapman,84,296800,1988.0
4czNORk5MjW5WOn98bki32,All Night Long (All Night) - Single Version,Lionel Richie,74,258665,1992.0
4o7pdbMDw6XwfXZFCZDoUH,Band Of Gold (Single Mix),Freda Payne,51,178093,1970.0
72Z17vmmeQKAg8bptWvpVG,Space Oddity - 2015 Remaster,David Bowie,72,318026,1969.0
1oFiPGBafH9Woo9AMwgBSl,I'm Every Woman,Chaka Khan,67,249600,1978.0
63nVsCAdxu9OdeRhe58wiE,Broken Wings,Mr. Mister,0,345840,1985.0
62LJFaYihsdVrrkgUOJC05,Kiss,Prince,75,226240,1986.0
2HcyIzVsX45jLIxK7SH2aI,One Love / People Get Ready - Medley,Bob Marley & The Wailers,10,172933,1977.0
7iAqvWLgZzXvH38lA06QZg,I Want To Break Free,Queen,72,223080,2018.0
3K7Q9PHUWPTaknlbFPThn2,Celebration,Kool & The Gang,72,298866,1980.0
3V07f70cRjUDg4KqDzHhFg,Baker Street,Gerry Rafferty,54,365626,1978.0
4kOfxxnW1ukZdsNbCKY9br,What's Love Got to Do with It,Tina Turner,69,226880,1993.0
0MHXrqn909p0LRTPsNsGEi,Move on Up - Single Edit,Curtis Mayfield,65,165789,1970.0
3L7RtEcu1Hw3OXrpnthngx,Don't You Want Me,The Human League,79,236920,1981.0
0HEmnAUT8PHznIAAmVXqFJ,Faith - Remastered,George Michael,77,193200,1987.0
3VZmChrnVW8JK6ano4gSED,Sexual Healing,Marvin Gaye,73,238600,1982.0
3EYOJ48Et32uATr9ZmLnAo,Roxanne,The Police,81,191946,1978.0
57Y3UccJEJqT8w8RWkUAz0,Upside Down,Diana Ross,0,244826,1980.0
3cbLm923IeoVDOMEPOfosc,Vienna,Ultravox,0,278226,1984.0
4rDbp1vnvEhieiccprPMdI,Somebody To Love - Remastered 2011,Queen,75,296480,1976.0
3uhU9QV0g7KpE0Scg2H8kq,Master Blaster (Jammin'),Stevie Wonder,0,307933,2019.0
0KMGxYKeUzK9wc5DZCt3HT,If You Leave Me Now,Chicago,77,235373,1976.0
5mwzpzRue1SBWwrbbhXfbf,You Win Again,Bee Gees,66,241400,1987.0
0qi4b1l0eT3jpzeNHeFXDT,Just Can't Get Enough,Depeche Mode,74,220893,1981.0
2hvOsGJc6qll4WzW8Ljqc3,Brass in Pocket - 2006 Remaster,Pretenders,4,185960,1980.0
3MFa9idQuY4iJLWsZl3tIQ,Young Hearts Run Free,Candi Staton,70,248360,1976.0
5fnOrhQ4KgT5irGCjIccGH,Arthur's Theme (Best That You Can Do),Christopher Cross,72,234493,2008.0
6J9paEX8rcBYuAIawdnzUj,Heaven Must Be Missing An Angel - Pt. 1,Tavares,46,393960,1993.0
6BKVev5kACyEaolcJkaUbz,Dance Away,Roxy Music,56,228266,1979.0
3PQLYVskjUeRmRIfECsL0X,No Woman No Cry,Bob Marley & The Wailers,63,226240,1974.0
6mHOcVtsHLMuesJkswc0GZ,The Logical Song - Remastered 2010,Supertramp,76,251253,1979.0
798fUF6UnRn27xiVuKyJCi,Manic Monday,The Bangles,53,184173,1985.0
2JWKzkQbYsNzx019WyGzaH,I Don't Want to Talk About It - 2008 Remaster,Rod Stewart,67,288266,1975.0
07itbZUgkAmBi4CEH5NniJ,I Got You Babe,UB40,65,189093,1985.0
1oYYd2gnWZYrt89EBXdFiO,Message In A Bottle,The Police,77,290280,1979.0
3O48gtvD20jxiNtT7tWr4C,You See The Trouble With Me,Barry White,57,209906,1976.0
0GGxVTb0UwDwdaKNjBdCn3,Woman - Remastered 2010,John Lennon,72,212933,1980.0
2H7PHVdQ3mXqEHXcvclTB0,1999,Prince,59,379266,1982.0
1M2nd8jNUkkwrc1dgBPTJz,Angels,Robbie Williams,76,265000,1997.0
7wVQgvVVX4penHEGrF5eCL,Beggin',Frankie Valli & The Four Seasons,40,168293,1988.0
0Ytxje4D5iXTHN3MOCC5jS,"Together In Electric Dreams - Remastered 2003 / From ""Electric Dreams"" Original Motion Picture Soundtrack",Phil Oakey,63,232666,1985.0
38zsOOcu31XbbYj9BIPUF1,Your Song,Elton John,82,241786,1970.0
7fPSzZmr3N0hO50JgVIFk4,If You Let Me Stay,Sananda Maitreya,48,193933,1987.0
5oidljiMjeJTWUGZ4TfFea,Under Pressure,Queen,1,237520,2002.0
7iN1s7xHE4ifF5povM6A48,Let It Be - Remastered 2009,The Beatles,79,243026,1970.0
4uvjOKsp7mSjrDhWdkLPBY,I Think We're Alone Now,Tiffany,71,228840,1987.0
7MF7QAodbGzNYav5ZfIhAY,Midnight Train to Georgia,Gladys Knight & The Pips,70,279333,1973.0
2z2apyLn6md4F2iNxLhJFL,Life On Mars,David Bowie,0,223413,2004.0
5KgbyD2lQQlIupAaPjgiXg,"Night Fever - From ""Saturday Night Fever"" Soundtrack",Bee Gees,77,212253,1979.0
6G3afsR0udhKnAU0Tut25j,Mary's Prayer,Danny Wilson,56,234466,1987.0
40riOy7x9W7GXjyGp4pjAv,Hotel California - 2013 Remaster,Eagles,84,391376,1976.0
0G3fbPbE1vGeABDEZF0jeG,Good Times,CHIC,65,495400,1979.0
5veJDT0MLsLbhYsx42GXUD,Don't Stand So Close To Me,The Police,73,242666,1980.0
3cfnGXJ9bmiWvFqEO6ff8B,After the Love Has Gone,"Earth, Wind & Fire",68,278040,1979.0
40eSv7wvrR7POivHCFVyrV,Killer Queen,Queen,28,180453,2015.0
2eRmD96ncTEgQwJmXa6rrg,Teardrops,Womack & Womack,59,228573,2001.0
6WgBIPHwkQhCqMNnR5hQCN,Streets of Philadelphia,Bruce Springsteen,57,252493,1994.0
3LDefGtx6L0wV6u8zckjUu,A Night to Remember - Single Version,Shalamar,9,211253,1999.0
6JRLFiX9NJSoRRKxowlBYr,Is This Love,Bob Marley & The Wailers,81,232200,1978.0
1x4rQ0y9shqFzx6vZKQdUv,Gold,Spandau Ballet,0,231480,2019.0
2wibvZtPbMFbZf2lOwnzeK,Street Life,Randy Crawford,47,256613,2011.0
63CHa6rmamv9OsehkRD8oz,Against All Odds (Take a Look at Me Now) - 2016 Remaster,Phil Collins,76,206360,2016.0
5lm46pyP9yPmoAJnHjgXuW,Use It Up and Wear It Out - Radio Version,Odyssey,41,184746,1985.0
62AuGbAkt8Ox2IrFFb8GKV,Sweet Caroline,Neil Diamond,78,203573,1969.0
3U9B0ZcnVPisVh9wGOg6qL,China In Your Hand - Single Version,T'Pau,48,247026,2005.0
1h2xVEoJORqrg71HocgqXd,Superstition - Single Version,Stevie Wonder,75,245493,2002.0
2LXLQGUtIIssxsNRI4qCn9,Walk On By,GABRIELLE,36,199293,1996.0
6XUHsYE38CEbYunT983O9G,Give A Little Bit,Supertramp,76,248173,1977.0
2zMJN9JvDlvGP4jB03l1Bz,Hot Stuff,Donna Summer,69,314760,1979.0
01jBLs7IZQzPt3dVdn5rDa,True Faith '94,New Order,55,335533,1994.0
1KU5EHSz04JhGg3rReGJ0N,Black Velvet,Alannah Myles,73,287440,1989.0
5rc28C9Ym7zIAypx3QGcnv,And the Beat Goes On,The Whispers,11,296026,1979.0
6rovOdp3HgK1DeAMYDzoA7,Maggie May,Rod Stewart,72,350266,1971.0
3nFJbZCHP4d9vduKjJLdBL,Never Too Much,Luther Vandross,73,230466,1981.0
6zC0mpGYwbNTpk9SKwh08f,Wonderful Tonight,Eric Clapton,76,225026,1977.0
1hQFF33xi8ruavZNyovtUN,"December, 1963 (Oh What a Night!)",Frankie Valli & The Four Seasons,75,197146,1975.0
5NwkWwfRJaT55hEPtCmJHx,You're the Voice,John Farnham,60,302106,2008.0
2SpEHTbUuebeLkgs9QB7Ue,Jolene,Dolly Parton,74,161533,1974.0
1YnVYHXoak0syv4xBRHQRb,Kingston Town,UB40,70,231733,1989.0
5jSz894ljfWE0IcHBSM39i,Raspberry Beret,Prince,66,215173,1985.0
3oEkrIfXfSh9zGnE7eBzSV,The Winner Takes It All,ABBA,76,294720,1980.0
4pbJqGIASGPr0ZpGpnWkDn,We Will Rock You - Remastered 2011,Queen,81,122066,1977.0
2xiOdusRnZezQok1RgLNeS,You Should Be Dancing,Bee Gees,70,256493,1976.0
1WK7eLVsD0zH4UWm9ob3z6,Never Forget - Single Version,Take That,54,384906,2005.0
1Jaah2tmN9Hv81A87KZ1MU,Torn,Natalie Imbruglia,79,244666,1997.0
1z3ugFmUKoCzGsI6jdY4Ci,Like a Prayer,Madonna,75,342680,2009.0
0rwmxAht1fk7QuSiCmIhGV,I Will Survive - Single Version,Gloria Gaynor,44,198600,1993.0
7j74lucZ59vqN67Ipe2ZcY,Maneater,Daryl Hall & John Oates,83,273173,1982.0
07GvNcU1WdyZJq3XxP0kZa,Go Your Own Way - 2004 Remaster,Fleetwood Mac,80,223613,1977.0
0Dm43YLUlGdePpSbI1ct8h,Part-Time Lover,Stevie Wonder,70,252560,1985.0
7Ewz6bJ97vUqk5HdkvguFQ,Heaven,Bryan Adams,79,243360,1984.0
1L5tZi0izXsi5Kk5OJf4W0,Rehab,Amy Winehouse,64,213760,2006.0
0x7bAoF1RX1X41wbc2ELL2,Geno,Dexys Midnight Runners,0,206933,2018.0
4yKZACkuudvfd600H2dQie,Get Down On It - Single Version,Kool & The Gang,63,212906,1999.0
5GWQFABlMV6gpwzETqD5JG,A Little Time,The Beautiful South,56,179586,1990.0
4ZoBC5MhSEzuknIgAkBaoT,My Life,Billy Joel,73,284000,1978.0
5Tx7BNDEcwtCuN4LPM26Nq,Le Freak,CHIC,0,213666,2009.0
5fgkjhICZnqFctrV0AyuQD,Walking in Memphis,Marc Cohn,70,252613,1991.0
0piPn2zyL4Yi60ml53qNXE,All Around the World,Lisa Stansfield,53,268293,1989.0
4a5pNRjwmzYQuEY1E7O6pj,Breakfast In America - 2010 Remastered,Supertramp,76,159346,1979.0
2mLaHqXZIxyoX0EE1I0pMT,Holding Back The Years,Simply Red,48,252293,2010.0
2SEM1OHX0POc27jbphZEpW,Rio,Duran Duran,47,315160,1989.0
3nx9g7KqzEgLvvY32zgF0O,Jamming - Dub,Bob Marley & The Wailers,0,184226,1977.0
1Jj6MF0xDOMA3Ut2Z368Bx,Time After Time,Cyndi Lauper,70,243066,2014.0
3U8UHbqKeR0jlkg8Qlwunr,Handbags And Gladrags,Stereophonics,58,277386,2001.0
6ztstiyZL6FXzh4aG46ZPD,Boogie Wonderland,"Earth, Wind & Fire",77,288293,1979.0
65E62rOSbm7SZbAMYjNTJq,Pride (In The Name Of Love) - Remastered 2009,U2,71,228426,1984.0
680kMGV6szhTiZbHRr3vLi,Close To You,Maxi Priest,43,330080,2008.0
52Rp3xBJFYYdmpgzDy0Quf,The Tide Is High,Blondie,62,232733,1999.0
1I6q6nwNjNgik1Qe8Oi0Y7,Do You Really Want To Hurt Me,Culture Club,68,262173,1982.0
4vhVDkSx9RSb2k6mWFMYNI,You're My Best Friend - Remastered 2011,Queen,71,170786,1975.0
4l2Edgdj4vla02GCh7YyAv,So Emotional,Whitney Houston,58,276666,1987.0
3wtMkvedoWMQ3XTKv7tqcZ,Love Is The Drug,Roxy Music,59,251333,1975.0
5OHUTC4EvTbL0DuZQRIGGX,A Groovy Kind of Love,Phil Collins,68,210733,2004.0
7uEhDh2dp3ka84LHWR15H4,"When the Going Gets Tough, The Tough Get Going",Billy Ocean,0,248146,2016.0
1qyJ6XpMHdsJD8pkiA7Qww,We Don't Need Another Hero (Thunderdome),Tina Turner,60,255186,1991.0
30SCXVFyQGOFMdKnbgJS18,I Can See Clearly Now,Johnny Nash,59,166933,1996.0
2hdNya0b6Cc2YJ8IyaQIWp,Livin' Thing,Electric Light Orchestra,71,212306,1976.0
27QvYgBk0CHOVHthWnkuWt,Vogue,Madonna,67,316813,2009.0
3yrSvpt2l1xhsV9Em88Pul,Brown Eyed Girl,Van Morrison,84,183306,1967.0
3ZIHyyOifkIDqy9GygDTcZ,I Don't Wanna Dance,The Harmony Group,39,200946,2013.0
6RANU8AS5ICU5PEHh8BYtH,Isn't She Lovely,Stevie Wonder,65,394266,1976.0
4IRHwIZHzlHT1FQpRa5RdE,Goodbye Yellow Brick Road - Remastered 2014,Elton John,79,192826,1973.0
66N7JHuGc205BK90l9gSlb,House of Fun,Madness,9,178146,1982.0
4rV3AYCf4BBBCkIpyLPwUP,Dreams,GABRIELLE,62,222773,1993.0
1GIV1YzfuFzYAoUjwx3r7W,Oliver's Army,Elvis Costello & The Attractions,0,179613,1979.0
2uXewDKMktNkkMfotqSxN6,"Something About You - 7"" Version",Level 42,53,223440,1989.0
6vZZtivPrtpggT5SSXsYTy,Solsbury Hill,Peter Gabriel,71,261560,1977.0
0uqvSVhGgQTIdj9G51vhvv,Finally,CeCe Peniston,64,245000,1992.0
7ojJ4XvqBhBcteM0zjMebT,(I Can't Help) Falling In Love With You,UB40,71,207440,1993.0
4pNiE4LCVV74vfIBaUHm1b,Sir Duke,Stevie Wonder,73,232760,1976.0
47eSFHsPDVJwssTTG62Af3,Lost in Music - 1995 Remaster,Sister Sledge,56,287440,1979.0
41dDygR3r7e926oGUXfrLt,I Can't Go for That (No Can Do),Daryl Hall & John Oates,67,307306,1981.0
6Vz7vzOpCwKeSQlfViibuY,Crazy,Seal,62,356520,2004.0
7kJXjcl5lk7g7fNQAVVpkl,Somewhere in My Heart,Aztec Camera,54,241920,1987.0
0gpLmkVdLVq5gDX4Aqoo08,Give Me the Night,George Benson,0,223160,2019.0
41AE8ODX2JETBCa6muhSLY,Heart Of Glass,Blondie,66,252186,2006.0
5RYLa5P4qweEAKq5U1gdcK,A Kind Of Magic - Remastered 2011,Queen,73,264253,1986.0
3yzM3pkIF5rlllUAAhFPx7,Wherever I Lay My Hat (That's My Home),Paul Young,48,250160,1991.0
66IC0uXoVyYT5q3R27bbZy,Sit Down,James,62,244866,1990.0
3XDeeP9wBZzGhIPZmLfEEx,Karma Chameleon,Culture Club,61,252760,1983.0
28285KFbyCq8sJofn58qlD,Love Train,The O'Jays,69,178400,1972.0
7G7tgVYORlDuVprcYHuFJh,Don't Dream It's Over,Crowded House,76,236933,1986.0
1SKApv6ZfJ9bkUxeRObJEF,Freedom! '90,George Michael,61,388400,1998.0
2m0M7YqCy4lXfedh18qd8N,Into the Groove,Madonna,67,285093,2009.0
